"ID","BENEFITPLANID"," BENEFITPLANNAME ","BENEFITPLANVERSION ","BENEFITPLANEFFECTIVEDATE ","BENEFITPLANEXPIRATIONDATE"," CDTCODE  ","CDTDESCRIPTION","LIMITATIONS                              ","INNETWORKMEMBERRESPONSIBILITY","OUTOFNETWORKMEMBERRESPONSIBILITY","PREAUTHREQUIRED","DOCUMENTATION X-RAYS REQUIRED","PEDIATRIC COPAY","ADULT COPAY","PEDIATRIC LIMITATION","ADULT LIMITATION","AI/AN PROVIDER MEMBER RESPONSIBILITY"," NON AI/AN PROVIDER MEMBER RESPONSIBILITY","MEMBER COPAYMENT GENERAL  ","MEMBER COPAYMENT  SPECIALIST","AGE LIMIT","STATUS"
"a006s000000qFGeAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0160","Oral evaluation, problem focused","2 of (D0160-D0180) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGfAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0170","Re-evaluation, limited, problem focused","2 of (D0160-D0180) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGgAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0171","Re-evaluation, post operative office visit","2 of (D0160-D0180) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGhAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0180","Comprehensive periodontal evaluation","2 of (D0160-D0180) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGiAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0240","Intraoral, occlusal radiographic image","1 (D0240) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGjAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0250","Extra-oral 2D projection radiographic image, stationary radiation source","1 (D0250) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGkAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0251","Extra-oral posterior dental radiographic image","1 (D0251) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGlAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0270","Bitewing, single radiographic image","1 of (D0270, D0273) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGmAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0273","Bitewings, three radiographic images","1 of (D0270, D0273) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGnAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D0277","Vertical bitewings, 7 to 8 radiographic images","1 (D0277) every 3 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFGoAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D1208","Topical application of fluoride, excluding varnish","2 (D1208) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGpAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2740","Crown, porcelain/ceramic","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGqAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2750","Crown, porcelain fused to high noble metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGrAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2751","Crown, porcelain fused to predominantly base metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGsAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2752","Crown, porcelain fused to noble metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGtAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2790","Crown, full cast high noble metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGuAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2791","Crown, full cast predominantly base metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGvAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2792","Crown, full cast noble metal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFGwAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2910","Re-cement or re-bond inlay, onlay, veneer, or partial coverage","1 of (D2910, D2920) per tooth every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGxAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2915","Re-cement or re-bond indirectly fabricated/prefabricated post & core","1 (D2915) per tooth every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGyAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2920","Re-cement or re-bond crown","1 of (D2910, D2920) per tooth every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFGzAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2940","Protective restoration","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH0AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2950","Core buildup, including any pins when required ","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH1AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2951","Pin retention, per tooth, in addition to restoration","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH2AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2952","Post and core in addition to crown, indirectly fabricated","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH3AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2954","Prefabricated post and core in addition to crown","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH4AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D2955","Post removal","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH5AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3110","Pulp cap, direct (excluding final restoration)","1 of (D3110, D3120) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFH6AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3120","Pulp cap, indirect (excluding final restoration)","1 of (D3110, D3120) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFH7AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3220","Therapeutic pulpotomy (excluding final restoration)","","","","","","","","","","","","","","","Item Created"
"a006s000000qFH8AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3221","Pulpal debridement, primary and permanent teeth","1 (D3221) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFH9AAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3310","Endodontic therapy, anterior tooth (excluding final restoration)","1 of (D3310-D3330) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHAAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3320","Endodontic therapy, premolar tooth (excluding final restoration)","1 of (D3310-D3330) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHBAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3330","Endodontic therapy, molar tooth (excluding final restoration)","1 of (D3310-D3330) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHCAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3346","Retreatment of previous root canal therapy, anterior","1 of (D3346-D3348) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHDAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3347","Retreatment of previous root canal therapy, premolar","1 of (D3346-D3348) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHEAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3348","Retreatment of previous root canal therapy, molar","1 of (D3346-D3348) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHFAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3351","Apexification/recalcification, initial visit","1 (D3351) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHGAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3352","Apexification/recalcification, interim medication replacement","1 (D3352) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHHAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3353","Apexification/recalcification, final visit","1 (D3353) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHIAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3410","Apicoectomy, anterior","1 of (D3410-D3425) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHJAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3421","Apicoectomy, premolar (first root)","1 of (D3410-D3425) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHKAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3425","Apicoectomy, molar (first root)","1 of (D3410-D3425) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHLAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3430","Retrograde filling, per root","1 (D3430) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHMAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3450","Root amputation, per root","1 (D3450) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHNAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D3920","Hemisection, not including root canal therapy","1 (D3920) per tooth in a lifetime","","","","","","","","","","","","","","Item Created"
"a006s000000qFHOAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4210","Gingivectomy or gingivoplasty, four or more teeth per quadrant","1 of (D4210-D4241) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHPAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4211","Gingivectomy or gingivoplasty, one to three teeth per quadrant","1 of (D4210-D4241) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHQAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4240","Gingival flap procedure, four or more teeth per quadrant","1 of (D4210-D4241) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHRAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4241","Gingival flap procedure, one to three teeth per quadrant","1 of (D4210-D4241) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHSAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4260","Osseous surgery, four or more teeth per quadrant","1 of (D4260, D4261) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHTAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4261","Osseous surgery, one to three teeth per quadrant","1 of (D4260, D4261) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHUAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4270","Pedicle soft tissue graft procedure","1 of (D4270-D4285) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHVAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4273","Autogenous connective tissue graft procedure, first tooth","1 of (D4270-D4285) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHWAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4275","Non-autogenous connective tissue graft, first tooth","1 of (D4270-D4285) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHXAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4283","Autogenous connective tissue graft procedure, each additional tooth, per site","1 of (D4270-D4285) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHYAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4285","Non-autogenous connective tissue graft procedure, each additional tooth, per site","1 of (D4270-D4285) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHZAA2","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4341","Periodontal scaling and root planing, four or more teeth per quadrant","1 of (D4341, D4342) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHaAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4342","Periodontal scaling and root planing, one to three teeth per quadrant","1 of (D4341, D4342) per site/quad every 2 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHbAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4346","Scaling in presence of moderate or severe inflammation, full mouth after evaluation","2 of (D4346, D4910) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFHcAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4355","Full mouth debridement to enable comprehensive evaluation and diagnosis, subsequent visit","1 (D4355) every 3 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHdAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D4910","Periodontal maintenance","2 of (D4346, D4910) every calendar year","","","","","","","","","","","","","","Item Created"
"a006s000000qFHeAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5110","Complete denture, maxillary","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHfAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5120","Complete denture, mandibular","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHgAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5130","Immediate denture, maxillary","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHhAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5140","Immediate denture, mandibular","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHiAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5211","Maxillary partial denture, resin base","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
"a006s000000qFHjAAM","2511","Allwell HMO DSNP - 20","1","1/1/2020","12/31/9999","D5212","Mandibular partial denture, resin base","1 of (D5110-D5224) per arch every 5 calendar years","","","","","","","","","","","","","","Item Created"
